 Heeft jouw kleuterjuf jou vroeger verschillende boekjes voorgelezen   .,59,
 Zou de chagrijnige buurman ons misschien zijn gereedschapskist willen lenen   .,59,
 Heeft de onervaren arts jouw moeder per ongeluk de verkeerde medicijnen voorgeschreven   .,59,
 Kan je mij misschien een spannend boek aanraden   .,59,
 Heeft de internetoplichter honderden mensen met zijn zielige verhaal hun creditcardgegevens ontfutseld   .,59,
 Beloof jij de bruid tot de dood eeuwige trouw    .,59,dood=znw
 Heeft de gespecialiseerde arts de reizigers voor hun reis naar het Braziliaanse regenwoud verschillende vaccinaties gegeven   .,59,
 Hebben de mooie bruidsmeisjes de bruidegom tijdens de huwelijksceremonie de zilveren ringen overhandigd   .,59,
 Heeft de apotheker de klant wel de eventuele bijwerkingen van dat medicijn verteld   .,59,wel=bijw
 Schenkt de sterspeler van Barcelona de stichting na de wedstrijd zijn voetbalshirt    .,59,
 Heeft de bemanning van het passagiersvliegtuig de marechaussee na de landing de dronken passagiers overgedragen   .,59,dronken=bvn
 Ontnam de arbitrage de tegenpartij door haar verkeerde beslissing een levensgrote scoringskans    .,59,
 Had de Amerikaanse presidentskandidaat het volk tijdens zijn campagne meer werkgelegenheid beloofd   .,59,meer=oht
 Troggelde de straatartiest de buitenlandse toerist met zijn kaarttrucjes zijn geld  af  .,59,af=restpv
 Zal de Deense koning dit jaar zijn dochter de troon overdragen   .,59,
 Heb jij die onbetrouwbare jongen echt jouw bankpasje geleend   .,59,echt=bijw
 Zal hij haar ooit de waarheid vertellen   .,59,haar=per2
 Zou de bibliothecaresse van school ons misschien een goed boek kunnen aanraden   .,59,
 Heeft de Italiaanse sportarts de sporters bewust deze verboden middelen voorgeschreven   .,59,bewust=bijw; verboden=bvn
 Adviseerde de bedrijfsarts de overspannen werknemer tijdens het korte gesprek een periode van rust    .,59,
 Zal je mij vandaag het openstaande bedrag betalen   .,59,
 Had de verontwaardigde ondernemer de krantenredactie na de publicatie van het interview een boze brief gestuurd   .,59,
 Vertelt de arrestant de rechter volgens jou de waarheid    .,59,
 Zou je ons straks het menu van de dag kunnen vertellen   .,59,
 Moeten ouders hun kinderen elke dag een aantal verhaaltjes voorlezen   .,59,
 Heeft de striptekenaar jullie gisteren een nieuwe tekentechniek geleerd   .,59,jullie=per2
 Raadt het reisbureau geïnteresseerde klanten vanwege de politieke situatie een reis naar Syrië  af  .,59,af=restpv
 Heeft Arsenal die jonge Nederlandse verdediger echt een contract aangeboden   .,59,echt=bijw
 Schenkt jouw moeder jou na schooltijd een kopje thee  in  .,59,in=restpv
 Gunde de ontevreden baas zijn luie werknemer uiteindelijk een tweede kans    .,59,
 Heeft de tandarts jouw vader gisteren een kunstgebit aangeraden   .,59,
 Leerde de hovenier zijn stagiaires gedurende drie maanden de kneepjes van het vak    .,59,
 Heeft hij zijn familie uiteindelijk zijn excuses aangeboden   .,59,
 Hebben de stewardessen van de KLM de passagiers tijdens de vlucht naar Boekarest een extra drankje aangeboden   .,59,
 Heeft onze collega jou reeds de aanklacht voorgelezen   .,59,reeds=bijw
 Wilde de boze weduwe haar familie na haar dood niets nalaten   .,59,
 Overhandigt de oud-schaatser de Nederlands kampioene tijdens de ceremonie het eremetaal    .,59,
 Heeft de huisarts de verkouden presentator uiteindelijk sterkere medicijnen voorgeschreven   .,59,
 Verbiedt de aardrijkskundedocent zijn leerlingen tijdens de toets het gebruik van een atlas    .,59,
 Heeft de politie de gevangenisdirecteur gisteren de twee gevluchte gevangenen overgedragen   .,59,
 Heeft de kok zijn tevreden klanten na het hoofdgerecht een gratis toetje aangeboden   .,59,
 Vertelt hij jullie altijd zulke onzin    .,59,jullie=per2
 Heeft oma jullie ook een vakantiekaartje gestuurd   .,59,jullie=per2
 Schrijft jouw oudere zus jou ook de wet  voor  .,59,voor=restpv
 Kan ik jullie straks een lekker glaasje wijn inschenken   .,59,jullie=per2; lekker=bvn
 Vertelde de kapitein van de zeilboot zijn passagiers tijdens het tochtje over het IJsselmeer de geschiedenis van de boot    .,59,
 Heeft de Poolse gids jullie tijdens de wandeling door het oude centrum de geschiedenis van Warschau verteld   .,59,jullie=per2
 Heeft de manager van het fastfoodrestaurant zijn klanten na een reeks klachten een betere service beloofd   .,59,
 Gunden de spelers van Bayern Munchen Johan Cruyff tijdens zijn afscheidsduel geen eredoelpunt    .,59,
 Heeft de Nederlandse minister-president de koning na twee jaar zijn ontslag aangeboden   .,59,
 Gaf de politieagent de slingerende fietsers slechts een waarschuwing    .,59,slechts=bijw
 Moest de assistent van de dierenarts het baasje van de cavia helaas het slechte nieuws meedelen   .,59,
 Heb jij hem echt jouw verzameling zilveren munten verkocht   .,59,echt=bijw
 Overhandigde de mentor zijn leerlingen na een korte toespraak hun rapporten    .,59,
 Overhandigde de zuster de trotse vader na de medische controle zijn pasgeboren dochter    .,59,
 Heeft die stille aanbidder jouw zus alweer een bos rozen gestuurd   .,59,
 Moest de bevlogen directeur zijn opvolger binnen drie maanden zijn verantwoordelijkheden overdragen   .,59,
 Heeft de nachtzuster de dagploeg om zeven uur 's morgens de zorg voor de patiënten overdragen   .,59,
 Heeft hij jullie tijdens het kamp enge verhalen verteld   .,59,jullie=per2
 Heeft de weduwe van de bekende Vlaamse schrijver het museum twee jaar na zijn dood zijn dagboeken geschonken   .,59,
 Kan je ons straks een glas witte wijn inschenken   .,59,
 Heeft iemand onze ober vanavond een fooi gegeven   .,59,
 Heb jij haar familie echt jouw kostbare sieraden geleend   .,59,echt=bijw
 Probeerden de oplichters de nietsvermoedende toeristen met een smoesje hun paspoorten te ontfutselen   .,59,
 Heb jij hem gisteren zijn telefoonnummer gevraagd   .,59,
 Heeft de minister zijn collega's na zijn woedende reactie zijn excuses aangeboden   .,59,
 Zal de burgemeester zijn opvolger tijdens de laatste vergadering zijn ambtsketting overdragen   .,59,
 Heeft de vioolmaker de studente van het conservatorium gisteren zijn mooiste viool verkocht   .,59,
 Zal jij jouw ouders voortaan betere cijfers beloven   .,59,
 Heeft de danslerares haar enthousiaste leerlingen gisteren dat grappige dansje geleerd   .,59,
 Heeft de directeur van de dierentuin de bezoekers vanmiddag de geboorte van het olifantje laten meedelen   .,59,
 Heeft jouw basketbalcoach jou na de training andere schoenen aangeraden   .,59,
 Heeft de overlevende van het concentratiekamp jullie gisteren een stukje uit haar dagboek voorgelezen   .,59,jullie=per2
 Heb je iedereen al een verhuisbericht gestuurd   .,59,
 Heeft jouw ontevreden collega de baas gisteren zijn ontslag aangeboden   .,59,
 Kan je mij even de boter aangeven   .,59,even=bijw
 Kan jij jouw zieke klasgenootje vanmiddag het huiswerk doorgeven   .,59,
 Mag ik jou misschien een drankje aanbieden   .,59,
 Na afloop van de wedstrijd hebben alle spelers de scheidsrechter een hand gegeven   .,60,
 In de aula overhandigde de rector de geslaagde eindexamenkandidaten hun diploma    .,60,
 Na de operatie droeg de chirurg de verpleegster de zorg voor de patiënt  over  .,60,over=restpv
 Na een korte controle heeft de huisarts de verkouden radiojournalist keelpastilles voorgeschreven   .,60,
 Op de snelweg heeft de politie de automobiliste een stopsignaal gegeven   .,60,
 Tijdens de benefietavond heeft een groep ondernemers de kinderstichting een groot bedrag geschonken   .,60,
 Met een grote glimlach overhandigde de juryvoorzitter de winnaar een grote bos bloemen    .,60,
 Na de nachtdienst droeg de nachtzuster de verpleger het patiëntendossier  over  .,60,over=restpv
 Na een laatste waarschuwing heeft de huurder de huisbaas de achterstallige huur betaald   .,60,
 In het chique restaurant heeft de ober de gasten een aperitiefje ingeschonken   .,60,
 Op basis van het onderzoek heeft de sportarts de atleet een ander trainingsschema aangeraden   .,60,ander=bvn
 Vorige week heeft mijn beste vriend mij zijn wiskundeboek geleend   .,60,
 Voor de tweede keer heeft de leraar zijn leerlingen het naamwoordelijk gezegde uitgelegd   .,60,
 Voor Valentijnsdag heeft mijn zus haar vriend een lief kaartje gestuurd   .,60,
 Altijd vertelt mijn opa mij hetzelfde verhaal    .,60,
 Iedere week geeft mijn vader mijn moeder een bosje bloemen    .,60,
 Vanaf zijn vakantieadres stuurde de dirigent zijn orkestleden een ansichtkaart    .,60,
 In de zomer heeft de kunstenaar de verzamelaar zijn grootste schilderij verkocht   .,60,
 Vlak voor de deadline stuurde de journalist de krantenredactie zijn artikel    .,60,
 Na een langdurige renovatie overhandigde het aannemersbedrijf de trotse eigenaars de huissleutel    .,60,
 Vol passie heeft de astronaut het publiek zijn ruimtereis beschreven   .,60,
 Na het voorgerecht heeft de gastheer zijn gasten een glas rode wijn ingeschonken   .,60,
 Op slinkse wijze heeft de crimineel mijn oma haar bankpasje ontfutseld   .,60,
 Tijdens de verkiezingscampagne heeft de politicus het volk een betere toekomst beloofd   .,60,
 Met Pasen hebben mijn grootouders ons een paashaas van chocolade gegeven   .,60,
 Vanuit het natuurreservaat stuurde de studente haar begeleider de eerste onderzoeksresultaten    .,60,
 Na een imposante carrière  gunde de bondscoach de honderdvoudig international een afscheidswedstrijd    .,60,
 Na een harde overtreding gaf de scheidsrechter de thuisploeg een vrije trap    .,60,
 Voor mijn verjaardag hebben mijn ouders mij een nieuwe rugzak gegeven   .,60,
 Wanhopig stuurde de omgeslagen zeezeiler het passerende schip noodsignalen    .,60,Wanhopig=bijw
 Met een zeer grote glimlach gaf de zuster de jonge vader zijn pasgeboren dochter    .,60,
 Na twee jaar hebben de Nederlandse soldaten hun Canadese collega's de verantwoordelijkheid over dat gebied overgedragen   .,60,
 Morgen zal ik mijn opa en oma een kaartje sturen   .,60,
 Voor vertrek deelde de piloot de passagiers de weersverwachtingen  mee  .,60,mee=restpv
 Wanneer heeft hij haar de uitnodigingen gestuurd   .,60,haar=per2
 Wanneer heb jij jouw vader de boormachine geleend   .,60,
 Wanneer heb ik jou een nieuwe laptop beloofd   .,60,
 Wanneer heb je mij een etentje aangeboden   .,60,
 Waarom heb jij die antiekhandel jouw oude viool verkocht   .,60,
 Wanneer heeft hij dat restaurant het lamsvlees geleverd   .,60,
 Hoe heb jij hem het slechte nieuws verteld   .,60,
 Wanneer heeft de arts jullie dit zeer blijde nieuws verteld   .,60,jullie=per2
 Waarom heeft de arts jou dit zalfje aangeraden   .,60,
 Welke dag heeft de wiskundedocent ons het nieuwe werkboek gegeven   .,60,
 Waarom heb jij haar jouw aantekeningen gegeven   .,60,haar=per2
 Door de foute beslissing heeft de grensrechter de spits van Heerenveen een scoringskans ontnomen   .,60,
 Na de geweldige blunder bood de doelman zijn medespelers zijn excuses  aan  .,60,aan=restpv
 Wegens de teleurstellende resultaten bood de docent zijn leerlingen een herkansing  aan  .,60,aan=restpv
 Tijdens elke verkiezingscampagne beloven politici de Nederlandse bevolking een beter toekomstperspectief    .,60,beter=bvn
 Hoe heeft de sportarts de atleet deze verboden middelen kunnen aanraden   .,60,verboden=bvn
 Waarom heeft jouw coach jou deelname aan deze wedstrijd afgeraden   .,60,
 Gisteren heeft mijn rijleraar mij de datum van mijn rijexamen verteld   .,60,
 Waarom gaf de aanvaller van Liverpool de  verdediger van Arsenal geen hand    .,60,
 Waarom heeft onze baas hem opslag gegeven   .,60,
 Na de aardbeving heeft de minister-president de bevolking medische hulp beloofd   .,60,
 Na de heftige overstromingen heeft het Rode Kruis de inwoners van het getroffen gebied medische hulp aangeboden   .,60,
 Na de indrukwekkende dagzege heeft de voorzitter van de wielerunie de wielrenner de gele trui overhandigd   .,60,
 Na het zeer teleurstellende rapport heeft de leerling zijn ouders een serieuzere werkhouding beloofd   .,60,
 Door een knappe overwinning heeft de wielrenner de koploper zijn leiderstrui afgepakt   .,60,
 Waarom heeft jouw muziekleraar jou dat instrument afgeraden   .,60,
 Elke dag vertelt onze vader ons dezelfde flauwe grap    .,60,dezelfde=nnb
 Met een knipoog overhandigde de charmante verkoopster de klant zijn nieuwe broeken    .,60,
 Wanneer heeft jouw buurman jou zijn hulp aangeboden   .,60,
 Tot frustratie van de supporters gaf de scheidsrechter de middenvelder zijn tweede gele kaart    .,60,
 Iedere week stuurt mijn oma mij aan sms'je    .,60,
 Tot mijn grote verbazing bood mijn baas mij een verbeterd contract  aan  .,60,verbeterd=bvn
 Tijdens het debat beloofde de politicus de bevolking gratis gezondheidszorg    .,60,
 Na een bijzonder mooie toespraak overhandigde de juryvoorzitter de kunstenares het bronzen beeldje    .,60,
 Wanneer heeft de oplichter zijn slachtoffer zijn excuses aangeboden   .,60,
 Na onderzoek heeft de opticien de klant sterkere lenzen aangeraden   .,60,
 In groep drie had juf Ank ons dit liedje geleerd   .,60,
 Per ongeluk had de huisarts zijn patiënte verkeerde medicijnen voorgeschreven   .,60,
 Met een vriendelijke glimlach schonk de kelner de groep vriendinnen een glaasje wijn  in  .,60,
 Hoe vaak heb ik jullie de buitenspelregel uitgelegd   .,60,jullie=per2
 Wanneer heb jij onze dochter een pony beloofd   .,60,
 In het wielerpeloton gunde niemand de arrogante wielrenner de etappeoverwinning    .,60,
 Met een knappe tackle ontnam de verdediger de aanvaller de scoringskans    .,60,
 's Avonds stuurde de coördinator van de tweede klas alle leerlingen een belangrijke e-mail    .,60,
 's Ochtends geeft onze moeder ons de lunchpakketjes    .,60,
 Waarom heeft die sportarts zijn patiënten deze producten aangeraden   .,60,
 Wanneer heb jij jouw vrouw deze verlovingsring gegeven   .,60,
 Vorige week heeft het reisbureau de ontevreden klant een waardebon aangeboden   .,60,
 Deze week heb ik mijn leerlingen het meewerkend voorwerp uitgelegd   .,60,
 Tevreden overhandigde de slager de klant de tas met vlees    .,60,Tevreden=bijw
 Na de schokkende televisiebeelden hebben veel mensen het goede doel geld geschonken   .,60,
 Na het treinongeluk hebben de toegesnelde artsen de gewonde passagiers medische verzorging gegeven   .,60,
 Aan het begin van de nieuwe cursus leert de muzieklerares haar leerlingen het notenschrift    .,60,
 Door middel van slimme vragen ontfutselde de studente haar professor de vragen voor het examen    .,60,vragen=znw
 Na een mooie aankondiging overhandigde de presentator de deelnemer de microfoon    .,60,
 In het ziekenhuis gaf de vrijwilliger de zieke kinderen ballonnen    .,60,
 Na een korte achtervolging heeft de politie de automobilist een fikse bekeuring gegeven   .,60,
 Op zomerkamp heeft de begeleiding ons verschillende kaartspelletjes geleerd   .,60,
Eén week voor Kerstmis heb ik mijn vrienden een kerstkaartje gestuurd   .,60,
 Waarom heb jij jouw broertje deze woorden geleerd   .,60,
 Na de operatie kon de chirurg de gespannen familie het goede nieuws meedelen   .,60,gespannen=bvn
 In de laatste minuut van de finale gaf de scheidsrechter de tegenpartij een onterechte strafschop    .,60,
 Waarom heb je haar mijn geheim verteld   .,60,haar=per2
 Vandaag heeft onze tennisleraar ons een nieuwe slag geleerd   .,60,
 Na twaalf jaar kon Marieke haar zus een dikke knuffel geven   .,60,
 Tijdens de toets heeft mijn buurman mij het antwoord op vraag zeven gevraagd   .,60,
 De zieke conciërge is door zijn collega's een bos bloemen gegeven    .,61,
 De buitenlandse prinses is door de bewoners van Volendam traditionele kleding gegeven    .,61,
 Meisjes tussen de elf en de veertien jaar wordt door de GGD een baarmoederhalskankerprik gegeven    .,61,en=nnb
 Jonge voetballers worden door buitenlandse clubs riante salarissen beloofd    .,61,
 Reizigers wordt door vliegtuigmaatschappijen een e-mail met de vluchtgegevens gestuurd    .,61,
 Het oudheidkundigmuseum in Caïro zijn door de amateurarcheoloog twee stenen beeldjes gegeven    .,61,zijn=hww
 Aan buitenlandse tuincentra worden door de bloemenveiling in Aalsmeer de mooiste bloemen geleverd    .,61,
 Aan het personeel van de intensive care wordt door de chirurg de zorg voor de geopereerde patiënt overgedragen    .,61,
 Aan zijn achterkleinkinderen is door mijn oom zijn verzameling gouden munten nagelaten    .,61,
 De tevreden klant is door de antiquair het schilderij overhandigd    .,61,
 De meervoudig Olympisch kampioene werd door de Nederlandse koning haar zevende gouden medaille overhandigd    .,61,
 De tevreden gasten werd door de keurige ober de rekening overhandigd    .,61,
 Aan de Braziliaanse verdediger van Twente is door de arbiter een gele kaart gegeven    .,61,
 De winnaar van de Grand Prix in Monaco is door de koning een kristallen schaal overhandigd    .,61,
 Aan mij is door mijn oom zijn ouderwetse camera geleend    .,61,
 De voetgangers werden door de automobilist zijn excuses aangeboden    .,61,
 Aan het Stedelijk museum is door de achterneef van Picasso een schilderij aangeboden    .,61,
 De nerveuze patiënt werd door de ervaren arts het goede nieuws meegedeeld    .,61,ervaren=bvn
 De treinreizigers werd door de machinist de lange vertraging meegedeeld    .,61,
 De passagiers werd door de co-piloot de buitentemperatuur meegedeeld    .,61,
 De gapende leerling werd door de docent het antwoord gevraagd    .,61,
 De lezers van het computertijdschrift werd door de journalist deze laptop aangeraden    .,61,
 De trotse bezitter van de oldtimer werd door de monteur een nieuwe uitlaat aangeraden    .,61,
 Sporters worden door voedingsdeskundigen pasta en ander koolhydraatrijk voedsel aangeraden    .,61,ander=bvn
 Mijn vader is door de huisarts een hometrainer aangeraden    .,61,
 Ons werd door onze opa Pinkeltje voorgelezen    .,61,
 Hem werd door de huisarts dat medicijn afgeraden    .,61,
 Mijn moeder werden door de opticien zachte lenzen afgeraden    .,61,
 Hem was door zijn financieel adviseur de aankoop van het huis afgeraden    .,61,
 De basisschoolleerlingen werd door hun meester het verschil tussen een konijn en een haas uitgelegd    .,61,en=nnb
 De leerlingen van de muziekschool werd door de muziekleraar een nieuw liedje geleerd    .,61,
 De studenten van de dansacademie wordt door de choreograaf een nieuwe dans geleerd    .,61,
 Het thuisfront werden door de soldaten lange brieven gestuurd    .,61,
 De dorstige klanten werd door de ober een lekker drankje ingeschonken    .,61,lekker=bvn
 Mijn zusje wordt door mijn moeder Gerbroeders Leeuwenhart voorgelezen    .,61,
 De dronken automobilist werd door de rechter een rijontzegging gegeven    .,61,dronken=bvn
 Ons werd door onze voetbaltrainer een nieuwe schijnbeweging geleerd    .,61,
 De circusleeuwen is door de dompteur een nieuw trucje geleerd    .,61,nieuw=bvn
 De dolfijnen van het Dolfinarium is door de dierenverzorgers een spectaculaire sprong geleerd    .,61,
 De bezoekers van Pompeï werd door de Italiaanse gids de gruwelijke geschiedenis van de stad verteld    .,61,
 De verdachte werd door de officier van justitie de strafeis verteld    .,61,
 De nieuwsgierige toeschouwers werden door de sportfanaat de regels van cricket uitgelegd    .,61,
 De studenten kunstgeschiedenis werd door de docent de opbouw van de cursus uitgelegd    .,61,
 De oude verzetsstrijder is door de burgemeester een lintje gegeven    .,61,
 De vervelende leerling is door de rector een zeer duidelijke waarschuwing gegeven    .,61,
 Aan het Multatulimuseum zijn door een medewerkers van het stadsarchief oude brieven van de schrijver gegeven    .,61,zijn=hww
 Aan de voedselbank zijn door de fruitteler tweehonderd kisten appels en peren geschonken    .,61,zijn=hww
 Aan Amsterdamse basisscholen zijn door de melkveehouder honderd pakken melk geleverd    .,61,
 Aan de eigenaar van de goudmijn is door de arbeiders een brief met nieuwe eisen overhandigd    .,61,
 De beste voetballer van de wereld werd door de voorzitter van de voetbalbond de gouden bal overhandigd    .,61,
 De opgeluchte klant werd door de assistent van de dierenarts de herstelde kat overhandigd    .,61,
 De melkboer werd door mijn vader de openstaande rekening betaald    .,61,
 Aan de hoogste bieder werd door het veilinghuis het bronzen beeld verkocht    .,61,hoogste=bvn
 Aan geïnteresseerde toeristen werden door het stamlid de eeuwenoude tradities van de stam verteld    .,61,
 De talentvolle jeugdspeler van Utrecht werd door de concurrent een proefcontract aangeboden    .,61,
 De tienduizendste bezoeker van de woonboulevard werd door de directie een nieuwe keuken aangeboden    .,61,
 Aan de leerlingen van die middelbare school wordt door de schoolleiding een cursus Russisch aangeboden    .,61,
 De eerste honderd bezoekers van die Nederlandse speelfilm werd door de regisseur een zak snoep aangeboden    .,61,
 De piloot werd door de luchtverkeersleiding de aangepaste vertrektijd meegedeeld    .,61,
 Aan de Engelse prins werd door de journalist zijn mening over Nederland gevraagd    .,61,
 Aan de slaperige leerling werd door de verontwaardigde docent de betekenis van het Franse woord gevraagd    .,61,
 Zijn ouders is door de nonchalante jongen een betere cijferlijst beloofd    .,61,
 Zijn directeur is door de werknemer betere verkoopcijfers beloofd    .,61,
 De inwoners van dat land zijn door de president eerlijke verkiezingen beloofd    .,61,zijn=hww
 De afgekeurde bouwvakker is door de bedrijfsarts een ander beroep aangeraden    .,61,ander=bvn
 Die ongemotiveerde studente is door de studieadviseur van de universiteit een andere studie aangeraden    .,61,
 Mij is door mijn wiskundedocent een technische studie afgeraden    .,61,
 De geblesseerde atleet is door de sportarts een professionele sportcarrière afgeraden    .,61,
 Aan de inwoners van het bejaardentehuis is door de judoka een cursus zelfverdediging gegeven    .,61,
 Mijn neefje is door mijn zussen een aantal nieuwe woorden geleerd    .,61,
 De bezoekers van de vakantiebeurs is door de organisatie een tas met informatiefolders gegeven    .,61,
 Aan de leerlingen van groep zes is door de meester een prachtig sprookje verteld    .,61,prachtig=bvn
 Aan de kapitein is door de scheepsarts een antibioticakuur voorgeschreven    .,61,
 De roekeloze automobilist is door de Duitse politie een flinke bekeuring gegeven    .,61,
 Mijn oma is door haar kleinkinderen een verjaardagskaartje gestuurd    .,61,
 De tevreden gasten is door de attente kelner een glaasje champagne ingeschonken    .,61,
 De scheidsrechter is door de opticien een sterkere bril voorgeschreven    .,61,
 De leden van de Tweede Kamer werd door de politicus het wetsvoorstel voorgelezen    .,61,
 Ons werd door de automonteur de werking van de motor uitgelegd    .,61,
 Aan de buitenlandse vrouw werden door de apotheker de mogelijke bijwerkingen van dat medicijn uitgelegd    .,61,
 Mijn vader zijn door de arts bloedverdunners voorgeschreven    .,61,zijn=hww
 De kinderen van groep drie is door de koningin een Argentijns sprookje voorgelezen    .,61,
 Aan welke leeuwen is door de verzorger een stuk vlees gegeven    .,61,
 Welke studenten is door de schooldirectie een gratis laptop beloofd    .,61,gratis=bvn
 Wie is door de chef-kok een extra groot toetje beloofd    .,61,groot=bvn
 Het pasgeboren zeehondje wordt door de verzorger extra melk gegeven    .,61,extra=bvn
 Aan buurtbewoners werd door de verdrietige vrouw een foto van haar weggelopen kat gegeven    .,61,weggelopen=bvn
 Aan het Roemeense weeshuis is door de bekende voetballer een aanzienlijk bedrag geschonken    .,61,aanzienlijk=bvn
 Aan veel middelbare scholen zijn door dit bedrijf de schoolboeken geleverd    .,61,zijn=hww
 De nieuwe burgemeester van Haarlem is door zijn voorganger de ambtsketting overhandigd    .,61,
 De jonge cabaretier is door de jury de publieksprijs overhandigd    .,61,
 Aan de strenge douanier zijn door mijn vader de paspoorten overhandigd    .,61,zijn=hww
 Het plaatselijke museum zijn door de boer bijzondere pijlpunten geschonken    .,61,zijn=hww
 De relschoppende jongeren is door de politie een laatste waarschuwing gegeven    .,61,
 De ouders van de havoleerlingen is door de mentor een brief over de voorlichtingsavond gestuurd    .,61,
 Het oudere echtpaar is door het reisbureau een boottocht over de Rijn aangeraden    .,61,
 Ons is door onze Surinaamse docent de geschiedenis van Paramaribo verteld    .,61,
 Ons is door onze biologiedocent de functie van de nieren verteld    .,61,
 Haar is door de monteur de werking van de accu uitgelegd    .,61,Haar=per2
 Mij is door hem die brief gegeven    .,61,
 De bekeuring is door de politieagent aan de fietser overhandigd    .,62,
 De koninklijke onderscheiding werd door de burgemeester van Amsterdam aan de cabaretier overhandigd    .,62,
 Het zoekgeraakte dossier met vertrouwelijke informatie werd door de eerlijke vinders aan de politie overgedragen    .,62,
 De overmeesterde bankovervallers werden door de gijzelaars aan de politie overgedragen    .,62,
 Het pasgeboren meisje werd door de zuster aan de uitgeputte moeder overhandigd    .,62,
 De witte wijn werd door de kelner voor mijn moeder ingeschonken    .,62,
 Mijn duikbrevet werd door de instructeur aan mij overhandigd    .,62,
 Sterke kamillethee is door de arts aan de presentator voorgeschreven    .,62,
 Deelname aan de Olympische spelen werd door de artsen aan de geblesseerde sporter afgeraden    .,62,
 Alle boeken van Thea Beckman zijn door mijn ouders aan ons voorgelezen    .,62,zijn=hww
 De geschiedenis van Nederland is door onze docent aan ons verteld    .,62,
 Een nieuwe passeerbeweging is door de voetballer aan het meisjesteam geleerd    .,62,
 Twee bijzondere schilderijen zijn door de overleden kunstkenner aan het museum nagelaten    .,62,zijn=hww; overleden=bvn
 Twee hagedissen en een rat zijn door de havik aan haar jongen gegeven    .,62,zijn=hww
 Een suikerklontje is door de tevreden ruiter aan zijn paard gegeven    .,62,
 De exacte stof voor het proefwerk is door de docent aan zijn leerlingen opgegeven    .,62,
 Een trainingskamp in Zwitserland is door de sportarts aan de schaatser aangeraden    .,62,
 Dat nieuwe boek van Thomas Rosenboom is door mijn leraar aan mij aangeraden    .,62,
 Deze vreemde vruchten werden door onze Egyptische buurman aan ons aangeboden    .,62,
 Dat feestmaal werd door de handbalcoach aan zijn speelsters aangeboden    .,62,
Mijn handschoenen zijn door mij aan mijn moeder uitgeleend    .,62,zijn=hww
 De achterstallige huur werd door de bewoners aan de huisbaas betaald    .,62,
 Deze levende kreeften worden door ons aan alle goede visrestaurants geleverd    .,62,
 Alle soorten narcissen en violen worden door dat bedrijf aan de bloemenveiling geleverd    .,62,
 Het lucratieve contract werd door de Amerikaanse basketbalvereniging aan de talentvolle jeugdspeler aangeboden    .,62,
 De ontdekte mummies werden door de archeoloog aan het Egyptische museum aangeboden    .,62,
 Het gemaakte strafwerk werd door de leerling aan zijn docent overhandigd    .,62,
 De gestolen telefoons werden door de crimineel aan toevallige voorbijgangers aangeboden    .,62,gestolen=bvn
 Een plakje worst werd door de slager aan mijn kleine zusje aangeboden    .,62,
 Veel doelpunten zijn door de nieuwe spits van Heracles aan de fans beloofd    .,62,zijn=hww
 Een vrijwel pijnvrije behandeling was door de ervaren tandarts aan het bange meisje beloofd    .,62,vrijwel=bwg
 Hoge kortingen werden door de energiemaatschappij aan nieuwe klanten beloofd    .,62,
 Dit speciale dieet is door de voedingsdeskundige aan de tweelingbroers aangeraden    .,62,
 Deze illegale medicijnen zijn door de sportarts aan de nietsvermoedende wielrenner gegeven    .,62,zijn=hww
 Het antwoord op vraag drie is door mijn klasgenootje aan mij gevraagd    .,62,
 De spelregels van dat nieuwe bordspel zijn door hem aan ons uitgelegd    .,62,zijn=hww
 Onze paspoorten zijn door onze vader aan de douanier overhandigd    .,62,
 De kostbare sjaal is door de minister aan de vrouw van de keizer aangeboden    .,62,
 Het koffertje met geld is door de malafide voorzitter van de voetbalclub aan de scheidsrechter overhandigd    .,62,
 Het geruststellende nieuws is door de chirurg aan de marathonloper meegedeeld    .,62,
 Deze speciale korting is door het tijdschrift aan de abonnees aangeboden    .,62,
 Deze heerlijke hapjes en drankjes zijn door de stewardessen aan de passagiers aangeboden    .,62,zijn=hww
 Het eerste vaatje met haring werd door de veilingmeester aan de hoogste bieder verkocht    .,62,
 Het nieuwe schoolgebouw is door de aannemer aan het schoolbestuur overgedragen    .,62,
 De zilveren medaille werd door de oud-bokser aan de verliezend finalist overhandigd    .,62,verliezend=bvn
 De schedel van de kleine dinosaurus werd door de gelukkige vinder aan het natuurhistorisch museum geschonken    .,62,
 De kaartjes voor het popconcert werden door de caissière aan de muziekliefhebber overhandigd    .,62,
 De zilveren camera werd door de voorzitter van de jury aan de jonge fotograaf overhandigd    .,62,
 De Nobelprijs voor de scheikunde werd door de Zweedse minister aan twee Amerikaanse onderzoekers overhandigd    .,62,
 De gewonde zwaan werd door de bezorgde wandelaar aan de medewerkers van de dierenambulance overhandigd    .,62,
 Deze uiterst kritische brief is door ontevreden buurtbewoners aan de wijkagent gestuurd    .,62,uiterst=bwg
 De pasfoto's werden door de fotograaf aan de jonge studente overhandigd    .,62,
 De rekening is door de serveerster aan de tevreden klant overhandigd    .,62,
 De waardebonnen werden door de directie van de meubelboulevard aan de gelukkige winnaars overhandigd    .,62,
 De oude schoolmeubels zijn door de directeur aan het Poolse weeshuis geschonken    .,62,zijn=hww
